Provider,docDegMax,docBtwnMean,docEignMean,docMANN
PRV57084,1,0,1.2638827875624815e-7,17
PRV57085,0,0,0,NaN
PRV57086,0,0,0,NaN
PRV57087,0,0,0,NaN
PRV57088,0,0,0,NaN
PRV57089,1,0,1.8673581501983066e-5,1
PRV57090,0,0,0,NaN
PRV57091,1,0,0,1
PRV57092,1,0,3.401075995619744e-8,3
PRV57093,1,0,0,1
PRV57094,0,0,0,NaN
PRV57095,0,0,0,NaN
PRV57096,1,0,1.110499084184281e-11,5
PRV57097,1,0,2.7644040265767293e-8,4
PRV57098,5,405.75,1.002569596605894e-5,7.545454545454546
PRV57099,1,0,0,3
PRV57100,4,4,0.130105175542991,3.4
PRV57101,3,9.166666666666666,0.08533364774446174,2.2222222222222223
PRV57102,3,5.333333333333333,0,2.4
PRV57103,2,0,0.05627142185699531,4
PRV57104,2,8,0.0025936386225952077,1.3333333333333333
PRV57105,0,0,2.7678256644739446e-4,NaN
PRV57106,0,0,4.1517344499913966e-4,NaN
PRV57107,3,4,2.0233597601439894e-10,2
PRV57108,3,3,0.275855824114157,2.075
PRV57109,3,23.2,0.0195951358024062,2.1666666666666665
PRV57110,2,0.39999999999999997,0.007123256193473723,6
PRV57111,1,0,0.03933604087074896,3
PRV57112,0,0,2.780429020645444e-4,NaN
PRV57113,0,0,4.1517344499913966e-4,NaN
PRV57114,3,5.2,1.6186878081151916e-10,2.4
PRV57115,5,9.5,0.06404389340490176,2
PRV57116,0,0,4.1517344499913966e-4,NaN
PRV57117,3,12.333333333333334,2.6978130135253194e-10,3
PRV57118,0,0,8.303468899982793e-4,NaN
PRV57119,1,0,0.00830177295596851,6
PRV57120,4,6.785714285714286,0.14285766415459397,4.25
PRV57121,2,6,0.16956471337765439,3
PRV57122,2,15,8.612333431793907e-4,2
PRV57123,2,1.2857142857142858,5.404900241270085e-7,2.5
PRV57124,3,5.214285714285714,8.000615488274546e-4,3.25
PRV57125,5,12.5,7.563632390708032e-7,3.1666666666666665
PRV57126,4,0.7857142857142857,0.010161419011288503,2
PRV57127,2,0,1.1188901550874859e-10,2.333333333333333
PRV57128,0,0,4.1517344499913966e-4,NaN
PRV57129,3,32.09090909090909,0.11539341487642711,1.7047619047619047
PRV57130,0,0,4.1517344499913966e-4,NaN
PRV57131,1,0,0.03447591961856198,2
PRV57132,0,0,4.1517344499913966e-4,NaN
PRV57133,0,0,8.303468899982793e-4,NaN
PRV57134,1,0,4.046719520287979e-10,2
PRV57135,0,0,8.303468899982793e-4,NaN
PRV57136,1,0,0,1
PRV57137,1,0,0,1
PRV57138,1,0,0.01660352492577445,6
PRV57139,2,0.9999999999999999,0.017808102801389454,6
PRV57140,0,0,8.303468899982793e-4,NaN
PRV57141,0,0,8.303468899982793e-4,NaN
PRV57142,2,0,0.12821393085579588,2.3333333333333335
PRV57143,2,3,0.16515532627782772,4
PRV57144,0,0,8.303468899982793e-4,NaN
PRV57145,0,0,8.303468899982793e-4,NaN
PRV57146,0,0,8.303468899982793e-4,NaN
PRV57147,0,0,8.303468899982793e-4,NaN
PRV57148,1,0,2.20159942740328e-9,1.75
PRV57149,1,0,1.0335848975491048e-7,1
PRV57150,1,0,1.0831784289410883e-6,1
PRV57151,1,0,3.1306802301629306e-7,2
PRV57152,2,10.866666666666667,2.4253712480713365e-4,1.125
PRV57153,1,0,8.311505133288937e-9,6
PRV57154,1,0,0,2
PRV57155,3,1,0.20060416109485196,1.1666666666666667
PRV57156,1,0,1.6521171482704525e-7,4
PRV57157,3,0.6,1.6521171482704525e-7,1
PRV57158,1,0,0,2.5
PRV57159,2,0.75,0.21023126836808204,1.75
PRV57160,1,0,1.2465446737183317e-8,1
PRV57161,0,0,0,NaN
PRV57162,0,0,0,NaN
PRV57163,1,0,3.6185281003349944e-4,1.5
PRV57164,8,65.47789115646259,0.0035359339657034163,3.909090909090909
PRV57165,3,171.62063492063498,5.36923671675947e-4,6.166666666666667
PRV57166,2,12.25,1.7367783327668247e-4,8.5
PRV57167,0,0,1.0372689973101432e-4,NaN
PRV57168,2,33.559970950102525,0.009577595847364274,15.5
PRV57169,5,106.5333333333333,0.06616090498461251,4.357142857142858
PRV57170,2,19.6,2.907322980240562e-4,3.7777777777777777
PRV57171,3,97,2.45361194276903e-4,3
PRV57172,7,238.35595238095232,0.0014819920493710466,4
PRV57173,12,160.55714285714288,0.0010057366810121355,2.4027777777777777
PRV57174,4,7.749999999999999,8.096983871125903e-4,3.6666666666666665
PRV57175,2,47,1.233272395138059e-4,1.3333333333333333
PRV57176,2,0.2857142857142857,0.07024538561745637,3.361111111111111
PRV57177,5,223.48452380952386,0.097013646600475,5.321428571428571
PRV57178,4,42.72727272727273,1.1758066862481732e-4,10.8
PRV57179,10,329.31190476190477,0.0014857732558263416,3.5
PRV57180,0,0,1.0372689973101432e-4,NaN
PRV57181,4,527.7428571428572,8.576343756472594e-4,4
PRV57182,4,115.96666666666667,0.0021627848716450323,5.777777777777778
PRV57183,1,0,3.9686653012005387e-4,2
PRV57184,2,17.379166666666666,7.814121185778277e-4,2
PRV57185,3,0,0.002753786869708061,6.5
PRV57186,1,0,1.1461973697424688e-4,5
PRV57187,3,22.28125,1.7479904940423876e-4,3.125
PRV57188,2,23.050000000000004,0.009044625892330665,3.5
PRV57189,2,0,4.901632588232449e-4,3.083333333333333
PRV57190,3,32.5,1.5431678636065695e-4,1.1666666666666667
PRV57191,0,0,6.394260180811325e-4,NaN
PRV57192,0,0,5.3090787442172463e-5,NaN
PRV57193,1,0,8.426564868200995e-6,1
PRV57194,2,98,2.014389543702058e-4,5.666666666666667
PRV57195,9,38.809956709956694,7.997163949439078e-4,2.447368421052632
PRV57196,3,297,0.0023119082484371156,5.666666666666667
PRV57197,0,0,1.0372689973101432e-4,NaN
PRV57198,5,412.6595238095239,0.001235375334733611,4.571428571428571
PRV57199,0,0,3.457605167960433e-5,NaN
PRV57200,4,170.14404761904768,0.00104044355640379,5.5
PRV57201,1,0,0.010282002723219953,17.5
PRV57202,1,0,1.536450686393591e-4,5
PRV57203,1,0,1.0749296497142451e-4,1.5
PRV57204,5,337.7916666666666,5.166020027337552e-4,5.6
PRV57205,3,0,0.058695922928313826,3.1666666666666665
PRV57206,5,6.99920634920635,0.025453754057865683,4
PRV57207,3,32.666666666666664,1.0258146431171546e-4,2.75
PRV57208,6,43.55547619047619,0.004789966602053362,2.8181818181818183
PRV57209,11,68.90366300366306,0.07770206516754313,1.8723958333333333
PRV57210,3,27.666666666666664,0.021649359666357178,8.833333333333332
PRV57211,4,167.37755102040816,0.013160657424023128,5.916666666666667
PRV57212,2,0,4.106384242258216e-4,2.5
PRV57213,1,0,8.739146963970938e-4,1
PRV57214,0,0,1.4364015898672735e-4,NaN
PRV57215,2,109.41666666666669,3.732070795480472e-4,4
PRV57216,6,143.91666666666669,7.623475306505492e-4,3.75
PRV57217,5,27.35555555555554,0.07510942215616973,6.7272727272727275
PRV57218,0,0,1.1969782803270225e-4,NaN
PRV57219,4,144,5.120076445867572e-4,2.8333333333333335
PRV57220,2,558,4.6669693765287505e-4,2.5
PRV57221,2,260.66309523809514,4.14582751396895e-4,4.25
PRV57222,4,123.87222222222225,8.601447489523222e-4,3.6
PRV57223,2,96,2.775253463524727e-4,5
PRV57224,5,2.6666666666666665,0.23691146821542597,1.9772727272727273
PRV57225,7,58,8.950396248840697e-4,4.266666666666667
PRV57226,3,0,7.701742200310639e-4,5.666666666666667
PRV57227,1,0,5.3940695315815885e-5,1
PRV57228,1,0,0.042410998773994894,5
PRV57229,3,135.66666666666669,9.663356108591932e-4,3.25
PRV57230,4,114.20306122448973,1.3807110630939952e-4,11.75
PRV57231,4,132.19523809523812,0.010177925268169546,5.5
PRV57232,2,190,4.924682792672877e-4,2
PRV57233,1,0,2.4700924161682023e-5,9
PRV57234,4,265.6166666666667,8.64332953029919e-4,5.25
PRV57235,3,8.25,2.9454299463123156e-4,7
PRV57236,1,0,2.1065313735788943e-4,2
PRV57237,0,0,5.186407751940649e-5,NaN
PRV57238,1,0,3.170801338551849e-4,5
PRV57239,3,288,0.0010896978100043049,6
PRV57240,4,546.4333333333332,0.0015236237928468515,7.8
PRV57241,2,0,3.9062198837831475e-4,3
PRV57242,3,0,6.93924601470107e-4,3
PRV57243,3,0,2.3130283032095673e-4,3
PRV57244,1,0,8.425232693857907e-5,1
PRV57245,0,0,1.0372689973101432e-4,NaN
PRV57246,0,0,1.0372689973101432e-4,NaN
PRV57247,3,0,6.939148472419578e-4,3
PRV57248,3,0,6.939279555051072e-4,3
PRV57249,0,0,5.186344986550716e-5,NaN
PRV57250,1,0,4.213408572053567e-5,1
PRV57251,1,0,0.061075108638693774,32
PRV57252,2,0,0.01807994619860807,6
PRV57253,0,0,1.0372689973101432e-4,NaN
PRV57254,1,0,0.0015035378576464847,8
PRV57255,6,22.395238095238096,0.005191929502319033,5.363636363636363
PRV57256,0,0,1.0372689973101432e-4,NaN
PRV57257,0,0,1.0372689973101432e-4,NaN
PRV57258,7,92.14523809523807,0.008219152999129557,3.8823529411764706
PRV57259,3,9.863492063492059,0.0013121891998764041,13.666666666666666
PRV57260,0,0,1.0372689973101432e-4,NaN
PRV57261,1,0,8.426217592484533e-5,1
PRV57262,3,59.72777777777779,0.0015927515113493401,15.666666666666666
PRV57263,2,0,4.0632993871121394e-4,5
PRV57264,3,0.5,4.2056212511308474e-4,4
PRV57265,4,100.21190476190478,0.0019252748415163796,15
PRV57266,1,0,1.9478440515813435e-4,7.5
PRV57267,0,0,1.0372689973101432e-4,NaN
PRV57268,2,0,0.014326397840812998,3.3333333333333335
PRV57269,3,0,8.673361884082899e-4,2.3333333333333335
PRV57270,2,0,0.01432641633604194,3.3333333333333335
PRV57271,0,0,5.186344986550716e-5,NaN
PRV57272,2,0,4.0632714154188547e-4,5
PRV57273,0,0,1.0372689973101432e-4,NaN
PRV57274,0,0,1.0372689973101432e-4,NaN
PRV57275,3,0,6.213541958422934e-4,3
PRV57276,0,0,1.0372689973101432e-4,NaN
PRV57277,1,0,8.425963413340664e-5,1
PRV57278,2,0,0.07585312544889826,2
PRV57279,6,59.2,0.007089896642572035,5.153846153846154
PRV57280,0,0,1.0372689973101432e-4,NaN
PRV57281,0,0,1.0372689973101432e-4,NaN
PRV57282,3,0,6.214024081005362e-4,3
PRV57283,1,0,1.4224721254622625e-4,6
PRV57284,1,0,0.005985673072923357,5.5
PRV57285,0,0,1.0372689973101432e-4,NaN
PRV57286,1,0,0.06107511033459765,32
PRV57287,1,0,1.8735139130476936e-4,2
PRV57288,0,0,1.0372689973101432e-4,NaN
PRV57289,0,0,1.0372689973101432e-4,NaN
PRV57290,0,0,1.0372689973101432e-4,NaN
PRV57291,1,0,1.8847649706688145e-4,4
PRV57292,1,0,6.656752648226597e-4,13
PRV57293,0,0,1.0372689973101432e-4,NaN
PRV57294,0,0,1.0372689973101432e-4,NaN
PRV57295,0,0,1.0372689973101432e-4,NaN
PRV57296,2,52.58333333333333,0.0012787649846014103,16
PRV57297,0,0,1.0372689973101432e-4,NaN
PRV57298,0,0,1.0372689973101432e-4,NaN
PRV57299,0,0,1.0372689973101432e-4,NaN
PRV57300,1,0,0,1.5
PRV57301,0,0,0.24999996681649062,NaN
PRV57302,0,0,0,NaN
PRV57303,1,0,1.4446281769097196e-5,1
PRV57304,1,0,0,1.5
PRV57305,0,0,2.6978130135253194e-10,NaN
PRV57306,1,0,0.0844150314481445,1
PRV57307,2,0.75,2.0233597601439894e-10,1.3333333333333333
PRV57308,0,0,0,NaN
PRV57309,2,0.75,1.3693830054232863e-10,1.1666666666666665
PRV57310,4,1.2857142857142858,2.095125943938364e-7,1.7777777777777777
PRV57311,1,0,2.0232345528708486e-10,1.5
PRV57312,1,0,1.186210999060262e-4,2
PRV57313,0,0,2.0233597601439894e-10,NaN
PRV57314,1,0,0.008514179500538833,7
PRV57315,0,0,0,NaN
PRV57316,4,8.38888888888889,0.06453710269152707,4.1
PRV57317,1,0,1.0401299640934155e-5,1
PRV57318,2,0.8,1.6186878081151916e-10,2.3333333333333335
PRV57319,2,0.2,0.002070510678676665,1.8333333333333333
PRV57320,0,0,0.16666664454432709,NaN
PRV57321,2,0.6666666666666666,2.6978130135253194e-10,1.5
PRV57322,0,0,0.19999997345319248,NaN
PRV57323,0,0,0.1428571238951375,NaN
PRV57324,1,0,0.11255363452038138,4.5
PRV57325,2,0.25,0,1
PRV57326,2,4,0,3
PRV57327,1,0,0.005083032282672267,6
PRV57328,2,0.8,0,1.2
PRV57329,2,0.25,4.267235016579415e-4,2.5
PRV57330,1,0,0,4
PRV57331,1,0,0.0920136391125152,2
PRV57332,2,1.2,0.1999999732913237,2
PRV57333,1,0,0.11246111449865058,1
PRV57334,3,1.25,2.0233560894284083e-10,1.125
PRV57335,4,22.555555555555554,0.07941246579683307,6
PRV57336,3,0.375,0.12499998340824531,1.625
PRV57337,5,5.636363636363637,0.00533536541146211,1.777777777777778
PRV57338,1,0,0.14285712389512867,1
PRV57339,0,0,0.33333328881887286,NaN
PRV57340,2,0,0.004554430399629671,2.5
PRV57341,6,2.142857142857143,0.14459288057587041,1.4411764705882353
PRV57342,4,14.5,0.4127861152292622,2.4
PRV57343,1,0,0.19999997340087905,1.25
PRV57344,1,0,2.0233597601439894e-10,4.25
PRV57345,4,11.5,0.06507198671777745,2.5714285714285716
PRV57346,1,0,0.12651875381096694,1
PRV57347,2,0,0.13809369917592992,5.5
PRV57348,0,0,1.1562055772251368e-10,NaN
PRV57349,2,0.5,0,3
PRV57350,2,7,0.0026347458241545822,4
PRV57351,1,0,1.6186878081151916e-10,1
PRV57352,0,0,0,NaN
PRV57353,2,0,0,1.6666666666666667
PRV57354,2,0,0.0045542025710661824,2.5
PRV57355,1,0,0,3
PRV57356,1,0,0,1
PRV57357,0,0,0,NaN
PRV57358,0,0,0,NaN
PRV57359,1,0,0,3
PRV57360,0,0,0.003037541007779282,NaN
PRV57361,0,0,0,NaN
PRV57362,2,1,0,1
PRV57363,0,0,0,NaN
PRV57364,0,0,0,NaN
PRV57365,3,7,0,2
PRV57366,0,0,0,NaN
PRV57367,0,0,0,NaN
PRV57368,0,0,0,NaN
PRV57369,3,1.3333333333333333,0.010403384365850163,1.5833333333333335
PRV57370,1,0,0,4
PRV57371,0,0,0,NaN
PRV57372,0,0,2.6978130135253194e-10,NaN
PRV57373,0,0,0,NaN
PRV57374,1,0,0,1
PRV57375,3,3,0,1
PRV57376,2,0,0,1.6666666666666667
PRV57377,1,0,0,1
PRV57378,1,0,0,2
PRV57379,0,0,0,NaN
PRV57380,0,0,0,NaN
PRV57381,0,0,0,NaN
PRV57382,0,0,0,NaN
PRV57383,1,0,0,1.2
PRV57384,2,1,0,1
PRV57385,0,0,0,NaN
PRV57386,1,0,0,3
PRV57387,0,0,4.046719520287979e-10,NaN
PRV57388,1,0,0,3
PRV57389,1,0,0,1.5
PRV57390,1,0,0,1
PRV57391,1,0,0,2
PRV57392,1,0,0,2
PRV57393,1,0,0.0025415161416011156,6
PRV57394,1,0,0,2
PRV57395,1,0,0,4
PRV57396,0,0,0,NaN
PRV57397,0,0,0,NaN
PRV57398,0,0,0,NaN
PRV57399,1,0,0,1
PRV57400,0,0,0,NaN
PRV57401,1,0,0.026031642883903233,5
PRV57402,1,0,0.09020851722431136,10
PRV57403,1,0,0,4.5
PRV57404,5,53.75,0.0028370312049734226,3.05
PRV57405,3,9.333333333333334,5.8820219834479344e-8,3.9
PRV57406,5,250.33333333333337,0.00855802977429926,5
PRV57407,1,0,3.539873704831347e-5,1
PRV57408,3,54.4,0.09689255464920189,4.05
PRV57409,7,112.5,0.06200600277314497,2.875
PRV57410,1,0,0.12081387492507123,15
PRV57411,1,0,4.878344697598947e-9,1
PRV57412,2,282.55,4.2737017959606425e-4,5
PRV57413,0,0,1.4636081327317847e-8,NaN
PRV57414,1,0,4.878649558234431e-9,1
PRV57415,4,139,0.004819452917705677,3.8333333333333335
PRV57416,1,0,1.7989207201265992e-5,2
PRV57417,1,0,1.4634737761275087e-8,1
PRV57418,4,32.666666666666664,1.0809340880167088e-4,2.4
PRV57419,3,4.999999999999999,0.15537330660955206,4.375
PRV57420,0,0,1.7955019873340918e-4,NaN
PRV57421,1,0,2.9273432561956437e-9,1
PRV57422,2,42,2.8349490018744323e-6,1.5
PRV57423,1,0,1.4635782877830276e-8,1
PRV57424,7,94.99999999999999,0.9506170803109151,3.8333333333333335
PRV57425,9,132.55555555555557,0.3333333333333333,3.7333333333333334
PRV57426,2,82,2.2885156610754793e-5,2
PRV57427,4,0,0.6059127616221486,6.5
PRV57428,3,4.999999999999999,0.1553733066094405,4.375
PRV57429,3,56.5,2.1719464925789127e-4,3
PRV57430,5,114,0.17959266960382267,3.5625
PRV57431,0,0,7.945694562993522e-9,NaN
PRV57432,2,1.3333333333333333,3.656353158327794e-8,1.0833333333333335
PRV57433,2,1.3333333333333333,3.4994593508255525e-8,1.6
PRV57434,0,0,3.539873698855742e-5,NaN
PRV57435,4,73.33333333333333,5.064466782963481e-4,3
PRV57436,5,2.333333333333335,0.006459431803894033,4
PRV57437,3,60,0.016053024645614915,2.875
PRV57438,2,0,2.651160735189132e-4,3
PRV57439,3,272,0.0012132688201849351,4
PRV57440,2,42,1.4878286340173856e-4,2
PRV57441,4,276.8333333333332,0.3956534193226113,10.25
PRV57442,0,0,1.4636081327317847e-8,NaN
PRV57443,1,0,1.8357810319723062e-4,5
PRV57444,2,42,4.214850622757008e-6,3
PRV57445,2,42,0.011697955924606172,1.6666666666666667
PRV57446,0,0,3.0723694760131123e-4,NaN
PRV57447,1,0,0.05851729477665722,5
PRV57448,1,0,2.4576730321602746e-4,2.5
PRV57449,1,0,2.3940026511792332e-4,1
PRV57450,1,0,2.618301591749187e-7,2
PRV57451,2,60,9.31785500969624e-5,3.5
PRV57452,0,0,5.187076790617082e-5,NaN
PRV57453,1,0,0.06731972580683761,4
PRV57454,0,0,1.4636081327317847e-8,NaN
PRV57455,1,0,1.4636433534348007e-8,1
PRV57456,2,42,0.045544605322536846,4.333333333333333
PRV57457,1,0,0.005502431121594211,3
PRV57458,1,0,1.4636109671492454e-8,1
PRV57459,0,0,1.4636081327317847e-8,NaN
PRV57460,0,0,1.4636081327317847e-8,NaN
PRV57461,0,0,1.4636081327317847e-8,NaN
PRV57462,0,0,1.4636081327317847e-8,NaN
PRV57463,1,0,0.04487982118703812,6
PRV57464,1,0,1.4636434362313741e-8,1
PRV57465,2,0,0.02958960063180529,5
PRV57466,1,0,6.597995928781183e-7,3
PRV57467,1,0,1.4636670155439173e-8,1
PRV57468,3,31.25,3.0989184307259515e-4,3
PRV57469,1,0,1.4635797709042094e-8,1
PRV57470,1,0,1.8559501719448608e-8,1
PRV57471,1,0,1.4637303732881329e-8,1
PRV57472,1,0,1.8559673129566865e-8,1
PRV57473,0,0,1.4636081327317847e-8,NaN
PRV57474,1,0,1.463593278052685e-8,1
PRV57475,1,0,1.4636872435489067e-8,1
PRV57476,2,0,8.924800498204257e-6,2.6666666666666665
PRV57477,1,0,1.4636753200339918e-8,1
PRV57478,2,3,4.397094099241303e-8,3
PRV57479,2,0,0.02958960063138853,5
PRV57480,1,0,7.318302963279741e-9,1
PRV57481,2,14,3.476927351988598e-4,2.25
PRV57482,1,0,3.565571124386715e-7,2
PRV57483,1,0,1.4634884997192891e-8,1
PRV57484,0,0,1.4636081327317847e-8,NaN
PRV57485,1,0,0.0014132924568646837,3
PRV57486,0,0,3.0723694760131123e-4,NaN
PRV57487,0,0,1.4636081327317847e-8,NaN
PRV57488,0,0,1.4636081327317847e-8,NaN
PRV57489,1,0,5.299905518908125e-9,2
PRV57490,0,0,1.4636081327317847e-8,NaN
PRV57491,14,418.0183170995672,0.007491891819893236,2.196969696969697
PRV57492,4,33.05333333333333,0.00210335768002834,3.1
PRV57493,5,11.149999999999991,1.465196623499423e-4,4.25
PRV57494,5,26.014126984126978,0.001649886008790652,4.25
PRV57495,1,0,0.0024473079907092942,2.5
PRV57496,4,56.18474303474304,0.0025504800496793686,6.4
PRV57497,0,0,2.059816656037e-6,NaN
PRV57498,9,373.5333805083806,0.0790175239702402,13.9
PRV57499,3,79.75126262626262,0.01893873655064127,11.333333333333334
PRV57500,3,0.05555555555555555,0.0012340029356741615,2.0625
PRV57501,5,99.44808802308803,7.632192969126228e-4,5.166666666666667
PRV57502,6,34.96714285714286,0.022141621532216722,1.9
PRV57503,6,279.0333333333335,0.002879836933423074,6.25
PRV57504,3,43.861788211788216,0.13439077312669936,12.25
PRV57505,4,40.700432900432915,3.141983468504462e-5,2
PRV57506,2,0.5,1.9928447837098287e-5,3
PRV57507,4,20.833333333333332,0.05754944958638178,4.106060606060606
PRV57508,7,472.8489177489178,0.17330867388267093,4.384615384615385
PRV57509,8,192.3486027861028,0.013180551308873077,5.181818181818182
PRV57510,13,107.42315462315463,0.16666666666666666,1.6382113821138211
PRV57511,4,13.154670329670326,0.021436896252737897,2.5625
PRV57512,5,21.92386621315192,0.005334810492473234,4.125
PRV57513,3,0,0.18454683432041655,2.303571428571429
PRV57514,6,40.083314602064604,0.02691084883606476,3.9166666666666665
PRV57515,5,102.49550264550265,0.005379434021786328,5.428571428571429
PRV57516,0,0,4.119633312074e-6,NaN
PRV57517,3,26.973686868686865,0.001665316445635673,4.75
PRV57518,3,0,0.0015224667201663745,7
PRV57519,6,59.66547341547342,0.3304530560547501,2.6041666666666665
PRV57520,4,53.89194139194139,0.015650867041613312,3.125
PRV57521,5,6.264387464387465,0.01576381248737339,3.5294117647058822
PRV57522,0,0,1.3732111040246667e-6,NaN
PRV57523,7,34.972541902541906,0.010836772798175496,3.0555555555555554
PRV57524,8,998.2952380952385,0.015219823710887991,9.875
PRV57525,2,15.804188866688868,1.1286738011888495e-4,4
PRV57526,6,122.16298793798786,0.00589197114765418,7.857142857142857
PRV57527,3,49.516666666666644,1.2528309858240183e-4,5
PRV57528,8,48.08758772092106,0.10020352965060743,2.491304347826087
PRV57529,11,150.34197330447336,0.033147524780672566,2.739130434782609
PRV57530,10,52.71186443186439,0.006714401026605322,9.538461538461538
PRV57531,4,152.5314935064934,0.0023445544482674787,6.5
PRV57532,1,0,3.3299829999823314e-6,6
PRV57533,1,0,2.0038743665589816e-4,1.75
PRV57534,3,20.137566137566136,0.026409178221162188,15
PRV57535,5,30.31824564324563,0.014849518450858724,5.678571428571429
PRV57536,1,0,0.007985294108226728,3
PRV57537,7,52.40196562696562,0.21544975320058948,5.617647058823529
PRV57538,9,81.28828393828395,0.004867303254320291,2.4242424242424243
PRV57539,2,18.1916292041292,0.027291102684793622,17
PRV57540,4,66.12490981240984,0.03809136765889777,9.666666666666666
PRV57541,3,66.36666666666666,0.0684885507541726,7
PRV57542,6,168.04411884411886,0.017391592850756303,9.571428571428571
PRV57543,4,20.923473748473743,0.005924444421422201,6.083333333333333
PRV57544,2,0,3.4810271194188753e-4,2.8333333333333335
PRV57545,6,313.739935064935,0.014425667893282236,9.125
PRV57546,1,0,0.013453598276493797,3.5
PRV57547,8,141.34987096237097,0.019593681285262177,4.888888888888889
PRV57548,8,173.88805028305018,0.03239888573908769,3.5
PRV57549,4,34.621342546342554,0.09566291043489025,8
PRV57550,8,548.2333333333338,0.002956508945051581,4.5
PRV57551,5,0,0.07236510983086109,4.309523809523809
PRV57552,1,0,0.0062900368304266985,12
PRV57553,3,6.342857142857142,0.029667477131374277,4.25
PRV57554,0,0,4.119633312074e-6,NaN
PRV57555,4,243,0.016170280838167166,5.2
PRV57556,4,75.33617216117214,0.009384569394918135,5
PRV57557,1,0,1.5690505631088552e-6,1
PRV57558,5,0.6166666666666667,0.0013403718760163419,5.5
PRV57559,6,802.7354922854923,0.025831200718533596,8.571428571428571
PRV57560,0,0,4.119633312074e-6,NaN
PRV57561,1,0,6.697902002561858e-4,1
PRV57562,5,268.0874597624597,0.052682732913771985,8.875
PRV57563,0,0,4.119633312074e-6,NaN
PRV57564,3,314.24696969696976,0.005083487010226927,7
PRV57565,0,0,1.3732111040246667e-6,NaN
PRV57566,10,364.91769896769904,0.017437465138332206,6.461538461538462
PRV57567,0,0,1.0299083280185e-6,NaN
PRV57568,3,41.333333333333336,4.4883615745446156e-4,3.75
PRV57569,1,0,1.0299083280185e-6,2
PRV57570,0,0,4.119633312074e-6,NaN
PRV57571,0,0,4.119633312074e-6,NaN
PRV57572,5,28.313095238095237,0.023601911054411184,2.6323529411764706
PRV57573,3,195.06666666666666,0.001971074352019232,4.5
PRV57574,4,132.20793650793652,0.001286258992342713,4.857142857142857
PRV57575,7,477.63089826839837,0.002908974099384114,5.888888888888889
PRV57576,3,45.49052197802197,0.00124595367730178,6.333333333333333
PRV57577,0,0,2.059816656037e-6,NaN
PRV57578,0,0,0,NaN
PRV57579,3,249.33295593295574,0.0026824661536104,7.333333333333333
PRV57580,0,0,0.5000019930449653,NaN
PRV57581,7,522.4052669552668,0.02865382738438615,8.88888888888889
PRV57582,6,257.804834054834,0.006511864192175854,5.571428571428571
PRV57583,3,239.91666666666666,0.002358113273570141,8.75
PRV57584,1,0,2.2587057302989614e-6,2
PRV57585,1,0,2.4407140707288325e-5,2.5
PRV57586,1,0,1.4157703469877265e-5,3
PRV57587,5,13.616666666666667,0.06450701703332913,10
PRV57588,2,39.49999999999995,1.9598395307758568e-4,8
PRV57589,1,0,4.707161456571262e-6,1
PRV57590,7,899.9729353979352,0.03807195096790109,10.25
PRV57591,8,56.3304713804714,0.06772227785233816,4.40625
PRV57592,4,77.03373848373846,0.004259764562947763,7.5
PRV57593,5,394.46011904761895,0.01273669409442411,10
PRV57594,3,122.81513209013208,0.002586438778977028,10.666666666666666
PRV57595,3,9.000000000000002,2.361691038861014e-4,4.5
PRV57596,1,0,1.218808390292249e-4,4
PRV57597,1,0,1.2197425967901409e-4,8
PRV57598,5,105.45532153032157,0.005198814635282575,5.333333333333333
PRV57599,0,0,4.119633312074e-6,NaN
PRV57600,6,130.01597985347988,0.0029063252212618955,3.25
PRV57601,2,0,0.01396368182604787,7.75
PRV57602,4,20.079365079365086,0.009347047837095586,4
