,Provider,PotentialFraud,AttendingPhysician,logattnd,BeneID,logpts,meanDiagCodes,DiagcodesRange,meanProcCodes,ProcCodesRange,MeanReimburse,ReimburseRange,ClaimCount,LogClmsPerPhysician,LogClmsPerPatnt
4574,PRV53885,No,5,1.791759469228055,6,1.9459101490553132,2.0,3,0.0,0,121.66666666666667,600,6,0.26052009612555843,0.09379640415951762
4575,PRV54154,No,8,2.1972245773362196,11,2.4849066497880004,2.5833333333333335,8,0.0,0,136.66666666666666,280,12,0.4688325317937049,0.17388461243694517
4576,PRV55511,No,5,1.791759469228055,5,1.791759469228055,4.2,4,0.0,0,704.0,2070,5,0.09349397879654764,0.09349397879654764
4577,PRV55377,No,2,1.0986122886681098,4,1.6094379124341003,4.25,7,0.0,0,852.5,3270,4,0.7371878701162607,0.09304054651047666
4578,PRV53331,No,1,0.6931471805599453,7,2.0794415416798357,2.2857142857142856,3,0.0,0,115.71428571428571,380,7,1.9502852883467885,0.09401248951061449
4579,PRV51451,No,4,1.6094379124341003,6,1.9459101490553132,2.1666666666666665,2,0.0,0,195.0,770,6,0.46766298684138863,0.09379640415951762
4580,PRV57612,No,3,1.3862943611198906,3,1.3862943611198906,2.3333333333333335,1,0.0,0,163.33333333333334,110,3,0.09228537411027177,0.09228537411027177
4581,PRV56586,No,3,1.3862943611198906,4,1.6094379124341003,2.0,2,0.0,0,92.5,190,4,0.356907475040815,0.09304054651047666
4582,PRV54197,No,6,1.9459101490553132,12,2.5649493574615367,2.2857142857142856,8,0.0,0,60.714285714285715,390,14,0.8876652709723108,0.2356215790699904
4583,PRV54040,No,1,0.6931471805599453,2,1.0986122886681098,4.5,3,0.0,0,125.0,150,2,0.7324630910096953,0.09077708047334043
4584,PRV57291,No,1,0.6931471805599453,3,1.3862943611198906,3.6666666666666665,8,0.0,0,466.6666666666667,1000,3,1.1217743092651438,0.09228537411027177
4585,PRV52694,No,2,1.0986122886681098,2,1.0986122886681098,2.0,2,0.0,0,55.0,90,2,0.09077708047334043,0.09077708047334043
4586,PRV51815,No,1,0.6931471805599453,5,1.791759469228055,4.0,7,0.0,0,162.0,480,5,1.6194862680876214,0.09349397879654764
4587,PRV57446,No,3,1.3862943611198906,7,2.0794415416798357,2.875,7,0.0,0,700.0,2900,8,1.0144359107121141,0.21610026053738876
4588,PRV53506,No,1,0.6931471805599453,1,0.6931471805599453,8.0,0,0.0,0,500.0,0,1,0.08626852688737491,0.08626852688737491
4589,PRV53565,No,1,0.6931471805599453,5,1.791759469228055,2.2,4,0.0,0,382.0,1130,5,1.6194862680876214,0.09349397879654764
4590,PRV53066,No,4,1.6094379124341003,5,1.791759469228055,3.5714285714285716,7,0.0,0,174.28571428571428,490,7,0.6128238848968516,0.4036004298907259
4591,PRV54878,No,7,2.0794415416798357,14,2.70805020110221,2.533333333333333,9,0.0,0,282.6666666666667,2690,15,0.8063867035468859,0.15757094823205642
4592,PRV54660,No,18,2.9444389791664403,21,3.091042453358316,2.375,5,0.0,0,212.91666666666666,2400,24,0.35948609167849216,0.2169751129140145
4593,PRV53558,No,2,1.0986122886681098,10,2.3978952727983707,3.772727272727273,8,0.0,0,332.72727272727275,3300,22,2.4020026108377968,0.8319530999177379
4594,PRV55572,No,1,0.6931471805599453,1,0.6931471805599453,1.0,0,0.0,0,10.0,0,1,0.08626852688737491,0.08626852688737491
4595,PRV57416,No,5,1.791759469228055,6,1.9459101490553132,2.7142857142857144,5,0.0,0,171.42857142857142,590,7,0.4036004298907259,0.2348550690367873
4596,PRV56302,No,1,0.6931471805599453,4,1.6094379124341003,2.75,3,0.0,0,375.0,500,4,1.401280515556754,0.09304054651047666
4597,PRV57588,No,2,1.0986122886681098,2,1.0986122886681098,2.5,1,0.0,0,265.0,470,2,0.09077708047334043,0.09077708047334043
4598,PRV56860,No,3,1.3862943611198906,3,1.3862943611198906,3.3333333333333335,7,0.0,0,856.6666666666666,2320,3,0.09228537411027177,0.09228537411027177
4599,PRV57464,No,2,1.0986122886681098,2,1.0986122886681098,5.5,5,0.0,0,40.0,0,2,0.09077708047334043,0.09077708047334043
4600,PRV54595,No,4,1.6094379124341003,9,2.302585092994046,2.4545454545454546,3,0.0,0,692.7272727272727,2260,11,1.044909829533105,0.2782873585800564
4601,PRV52531,No,3,1.3862943611198906,5,1.791759469228055,2.4,3,0.0,0,594.0,2350,5,0.5659554032448848,0.09349397879654764
4602,PRV56857,No,1,0.6931471805599453,20,3.044522437723423,2.391304347826087,8,0.0,0,358.2608695652174,3300,46,3.820884310888137,0.8749896954285713
4603,PRV56153,No,6,1.9459101490553132,9,2.302585092994046,2.111111111111111,3,0.0,0,156.66666666666666,890,9,0.4684425111683706,0.09430069052013113
4604,PRV53398,No,4,1.6094379124341003,4,1.6094379124341003,2.25,5,0.0,0,102.5,150,4,0.09304054651047666,0.09304054651047666
4605,PRV54624,No,6,1.9459101490553132,8,2.1972245773362196,2.6,4,0.0,0,1018.0,3290,10,0.5675235877438445,0.29894796135606927
4606,PRV57461,No,1,0.6931471805599453,1,0.6931471805599453,0.0,0,0.0,0,0.0,0,1,0.08626852688737491,0.08626852688737491
4607,PRV54856,No,1,0.6931471805599453,1,0.6931471805599453,1.0,0,0.0,0,40.0,0,1,0.08626852688737491,0.08626852688737491
4608,PRV51624,No,3,1.3862943611198906,5,1.791759469228055,2.8,3,0.0,0,64.0,90,5,0.5659554032448848,0.09349397879654764
4609,PRV51889,No,2,1.0986122886681098,1,0.6931471805599453,1.75,1,0.0,0,42.5,90,4,0.7371878701162607,1.401280515556754
4610,PRV56214,No,2,1.0986122886681098,3,1.3862943611198906,3.0,4,0.0,0,236.66666666666666,590,3,0.46532853891674175,0.09228537411027177
4611,PRV51517,No,2,1.0986122886681098,11,2.4849066497880004,1.7272727272727273,4,0.0,0,544.5454545454545,3290,11,1.7178683379586182,0.09448414308132681
4612,PRV53207,No,5,1.791759469228055,7,2.0794415416798357,2.5,4,0.0,0,50.0,90,10,0.7400345756270829,0.4229994939983655
4613,PRV54185,No,1,0.6931471805599453,2,1.0986122886681098,2.5,1,0.0,0,175.0,250,2,0.7324630910096953,0.09077708047334043
4614,PRV51394,No,3,1.3862943611198906,4,1.6094379124341003,1.5,1,0.0,0,115.0,390,4,0.356907475040815,0.09304054651047666
4615,PRV53566,No,2,1.0986122886681098,4,1.6094379124341003,1.25,2,0.0,0,147.5,350,4,0.7371878701162607,0.09304054651047666
4616,PRV55092,No,1,0.6931471805599453,8,2.1972245773362196,4.125,8,0.0,0,82.5,200,8,2.082037179995186,0.0941745903114069
4617,PRV52261,No,1,0.6931471805599453,1,0.6931471805599453,1.0,0,0.0,0,200.0,0,1,0.08626852688737491,0.08626852688737491
4618,PRV55063,No,10,2.3978952727983707,10,2.3978952727983707,1.6,2,0.0,0,66.0,180,10,0.09440158443016944,0.09440158443016944
4619,PRV54420,No,1,0.6931471805599453,1,0.6931471805599453,2.0,0,0.0,0,300.0,0,1,0.08626852688737491,0.08626852688737491
4620,PRV56199,No,1,0.6931471805599453,13,2.6390573296152584,2.1875,4,0.0,0,162.5,1300,16,2.768931051009633,0.2850460107769714
4621,PRV52200,No,1,0.6931471805599453,1,0.6931471805599453,2.0,0,0.0,0,40.0,0,1,0.08626852688737491,0.08626852688737491
4622,PRV56977,No,2,1.0986122886681098,8,2.1972245773362196,2.25,5,0.0,0,130.0,370,8,1.4061213759832898,0.0941745903114069
4623,PRV55348,No,2,1.0986122886681098,5,1.791759469228055,2.4285714285714284,7,0.0,0,87.14285714285714,200,7,1.2760851831957456,0.4036004298907259
4624,PRV56950,No,1,0.6931471805599453,3,1.3862943611198906,2.6666666666666665,5,0.0,0,380.0,560,3,1.1217743092651438,0.09228537411027177
4625,PRV56080,No,2,1.0986122886681098,5,1.791759469228055,2.2,4,0.0,0,50.0,90,5,0.9507161927199511,0.09349397879654764
4626,PRV51925,No,1,0.6931471805599453,3,1.3862943611198906,2.5,1,0.0,0,490.0,1670,4,1.401280515556754,0.356907475040815
4627,PRV53585,No,1,0.6931471805599453,4,1.6094379124341003,2.5,4,0.0,0,125.0,250,4,1.401280515556754,0.09304054651047666
4628,PRV55714,No,6,1.9459101490553132,15,2.772588722239781,2.789473684210526,6,0.0,0,402.10526315789474,2490,19,1.1821558367960219,0.3117570197970676
4629,PRV51762,No,2,1.0986122886681098,14,2.70805020110221,3.142857142857143,6,0.0,0,221.42857142857142,1780,14,1.9551776625918917,0.09466108202741298
4630,PRV54881,No,5,1.791759469228055,6,1.9459101490553132,3.0,3,0.0,0,635.0,2190,6,0.26052009612555843,0.09379640415951762
4631,PRV56995,No,1,0.6931471805599453,10,2.3978952727983707,2.3,3,0.0,0,433.0,3300,10,2.302684097993879,0.09440158443016944
4632,PRV51572,No,2,1.0986122886681098,3,1.3862943611198906,2.3333333333333335,3,0.0,0,236.66666666666666,590,3,0.46532853891674175,0.09228537411027177
4633,PRV53661,No,1,0.6931471805599453,1,0.6931471805599453,1.0,0,0.0,0,200.0,0,1,0.08626852688737491,0.08626852688737491
4634,PRV55384,No,1,0.6931471805599453,1,0.6931471805599453,2.0,0,0.0,0,30.0,0,1,0.08626852688737491,0.08626852688737491
4635,PRV55305,No,3,1.3862943611198906,3,1.3862943611198906,3.3333333333333335,3,0.0,0,1403.3333333333333,4010,3,0.09228537411027177,0.09228537411027177
4636,PRV53187,No,2,1.0986122886681098,4,1.6094379124341003,3.0,2,0.0,0,45.0,100,4,0.7371878701162607,0.09304054651047666
4637,PRV53211,No,1,0.6931471805599453,3,1.3862943611198906,3.25,4,0.0,0,865.0,2440,4,1.401280515556754,0.356907475040815
4638,PRV53587,No,1,0.6931471805599453,3,1.3862943611198906,2.6666666666666665,1,0.0,0,256.6666666666667,690,3,1.1217743092651438,0.09228537411027177
4639,PRV55877,No,1,0.6931471805599453,4,1.6094379124341003,3.25,8,0.0,0,275.0,590,4,1.401280515556754,0.09304054651047666
4640,PRV52010,No,3,1.3862943611198906,7,2.0794415416798357,1.8571428571428572,2,0.0,0,200.0,890,7,0.8860712463131645,0.09401248951061449
4641,PRV51819,No,1,0.6931471805599453,1,0.6931471805599453,1.0,0,0.0,0,50.0,0,1,0.08626852688737491,0.08626852688737491
4642,PRV53015,No,6,1.9459101490553132,6,1.9459101490553132,3.375,6,0.0,0,140.0,480,8,0.35845372702222644,0.35845372702222644
4643,PRV52758,No,4,1.6094379124341003,4,1.6094379124341003,3.75,3,0.0,0,32.5,80,4,0.09304054651047666,0.09304054651047666
4644,PRV56699,No,2,1.0986122886681098,3,1.3862943611198906,4.0,9,0.0,0,183.33333333333334,330,3,0.46532853891674175,0.09228537411027177
4645,PRV55074,No,1,0.6931471805599453,1,0.6931471805599453,1.0,0,0.0,0,10.0,0,1,0.08626852688737491,0.08626852688737491
4646,PRV55641,No,1,0.6931471805599453,2,1.0986122886681098,4.5,7,0.0,0,420.0,760,2,0.7324630910096953,0.09077708047334043
4647,PRV57687,No,1,0.6931471805599453,6,1.9459101490553132,2.0,3,0.0,0,180.0,320,6,1.7985023613165472,0.09379640415951762
4648,PRV54463,No,3,1.3862943611198906,3,1.3862943611198906,4.0,8,0.0,0,670.0,1290,3,0.09228537411027177,0.09228537411027177
4649,PRV51705,No,1,0.6931471805599453,1,0.6931471805599453,3.0,0,0.0,0,400.0,0,1,0.08626852688737491,0.08626852688737491
4650,PRV56387,No,1,0.6931471805599453,1,0.6931471805599453,7.0,0,0.0,0,90.0,0,1,0.08626852688737491,0.08626852688737491
4651,PRV53205,No,4,1.6094379124341003,10,2.3978952727983707,3.0714285714285716,7,0.0,0,91.42857142857143,600,14,1.2785064072967678,0.40453227221962407
4652,PRV57707,No,2,1.0986122886681098,2,1.0986122886681098,1.0,2,0.0,0,35.0,70,2,0.09077708047334043,0.09077708047334043
4653,PRV55577,No,1,0.6931471805599453,2,1.0986122886681098,4.5,1,0.0,0,10.0,20,2,0.7324630910096953,0.09077708047334043
4654,PRV56946,No,2,1.0986122886681098,1,0.6931471805599453,4.5,5,0.0,0,60.0,80,2,0.09077708047334043,0.7324630910096953
4655,PRV51753,No,1,0.6931471805599453,4,1.6094379124341003,3.0,5,0.0,0,302.5,690,4,1.401280515556754,0.09304054651047666
4656,PRV51224,No,1,0.6931471805599453,7,2.0794415416798357,2.142857142857143,2,0.0,0,447.14285714285717,1370,7,1.9502852883467885,0.09401248951061449
4657,PRV52622,No,3,1.3862943611198906,3,1.3862943611198906,2.3333333333333335,3,0.0,0,336.6666666666667,790,3,0.09228537411027177,0.09228537411027177
4658,PRV56003,No,3,1.3862943611198906,4,1.6094379124341003,2.0,2,0.0,0,45.0,80,4,0.356907475040815,0.09304054651047666
4659,PRV55648,No,1,0.6931471805599453,2,1.0986122886681098,3.0,2,0.0,0,40.0,40,2,0.7324630910096953,0.09077708047334043
4660,PRV53310,No,6,1.9459101490553132,8,2.1972245773362196,2.5,4,0.0,0,229.0,900,10,0.5675235877438445,0.29894796135606927
4661,PRV57724,No,1,0.6931471805599453,2,1.0986122886681098,1.5,1,0.0,0,40.0,20,2,0.7324630910096953,0.09077708047334043
4662,PRV53504,No,4,1.6094379124341003,4,1.6094379124341003,2.0,3,0.0,0,182.5,580,4,0.09304054651047666,0.09304054651047666
4663,PRV55642,No,1,0.6931471805599453,2,1.0986122886681098,2.0,2,0.0,0,1450.0,2100,2,0.7324630910096953,0.09077708047334043
4664,PRV55883,No,1,0.6931471805599453,8,2.1972245773362196,2.5,7,0.0,0,685.0,2900,8,2.082037179995186,0.0941745903114069
4665,PRV53683,No,6,1.9459101490553132,6,1.9459101490553132,2.7142857142857144,5,0.0,0,328.57142857142856,2040,7,0.2348550690367873,0.2348550690367873
4666,PRV57739,No,1,0.6931471805599453,10,2.3978952727983707,2.090909090909091,3,0.0,0,638.1818181818181,3300,11,2.397084863497342,0.18140538632217523
4667,PRV54481,No,2,1.0986122886681098,8,2.1972245773362196,4.0,7,0.0,0,236.25,690,8,1.4061213759832898,0.0941745903114069
4668,PRV53370,No,1,0.6931471805599453,7,2.0794415416798357,2.3333333333333335,6,0.0,0,118.88888888888889,390,9,2.1984339667420505,0.3248912719326479
4669,PRV53355,No,1,0.6931471805599453,3,1.3862943611198906,4.666666666666667,5,0.0,0,170.0,390,3,1.1217743092651438,0.09228537411027177
4670,PRV54176,No,1,0.6931471805599453,10,2.3978952727983707,2.8,8,0.0,0,167.0,370,10,2.302684097993879,0.09440158443016944
4671,PRV56012,Yes,12,2.5649493574615367,15,2.772588722239781,2.4,7,0.0,0,324.6666666666667,1780,15,0.2993333326363891,0.09470433948529736
4672,PRV54616,No,3,1.3862943611198906,3,1.3862943611198906,1.6666666666666667,2,0.0,0,103.33333333333333,190,3,0.09228537411027177,0.09228537411027177
4673,PRV56712,No,2,1.0986122886681098,2,1.0986122886681098,3.0,0,0.0,0,155.0,290,2,0.09077708047334043,0.09077708047334043
4674,PRV53864,No,1,0.6931471805599453,2,1.0986122886681098,4.5,1,0.0,0,230.0,340,2,0.7324630910096953,0.09077708047334043
4675,PRV53095,No,2,1.0986122886681098,2,1.0986122886681098,5.0,2,0.0,0,50.0,100,2,0.09077708047334043,0.09077708047334043
4676,PRV53967,No,1,0.6931471805599453,2,1.0986122886681098,2.5,1,0.0,0,50.0,60,2,0.7324630910096953,0.09077708047334043
4677,PRV53978,No,1,0.6931471805599453,1,0.6931471805599453,1.0,0,0.0,0,100.0,0,1,0.08626852688737491,0.08626852688737491
4678,PRV57143,No,1,0.6931471805599453,1,0.6931471805599453,9.0,0,0.0,0,100.0,0,1,0.08626852688737491,0.08626852688737491
4679,PRV55330,No,2,1.0986122886681098,4,1.6094379124341003,2.75,1,0.0,0,292.5,880,4,0.7371878701162607,0.09304054651047666
4680,PRV53017,No,7,2.0794415416798357,4,1.6094379124341003,2.3333333333333335,5,0.0,0,111.11111111111111,400,9,0.3248912719326479,0.8520248252779361
4681,PRV56991,No,4,1.6094379124341003,15,2.772588722239781,2.933333333333333,5,0.0,0,442.6666666666667,3300,15,1.3456412010578507,0.09470433948529736
4682,PRV56673,No,1,0.6931471805599453,2,1.0986122886681098,3.5,3,0.0,0,320.0,560,2,0.7324630910096953,0.09077708047334043
4683,PRV55859,No,5,1.791759469228055,6,1.9459101490553132,3.0,8,0.0,0,325.3333333333333,1790,15,1.129468622876384,0.9539102662179962
4684,PRV52924,No,10,2.3978952727983707,8,2.1972245773362196,2.8,6,0.0,0,273.0,2030,10,0.09440158443016944,0.29894796135606927
4685,PRV57738,No,1,0.6931471805599453,1,0.6931471805599453,2.0,0,0.0,0,10.0,0,1,0.08626852688737491,0.08626852688737491
4686,PRV56092,No,2,1.0986122886681098,4,1.6094379124341003,5.0,8,0.0,0,866.0,2990,5,0.9507161927199511,0.29779288029227635
4687,PRV57669,No,1,0.6931471805599453,3,1.3862943611198906,5.0,7,0.0,0,83.33333333333333,50,3,1.1217743092651438,0.09228537411027177
4688,PRV55419,No,1,0.6931471805599453,6,1.9459101490553132,2.125,4,0.0,0,553.75,2170,8,2.082037179995186,0.35845372702222644
4689,PRV57084,No,1,0.6931471805599453,1,0.6931471805599453,3.0,0,0.0,0,40.0,0,1,0.08626852688737491,0.08626852688737491
4690,PRV53718,No,1,0.6931471805599453,1,0.6931471805599453,2.0,0,0.0,0,200.0,0,1,0.08626852688737491,0.08626852688737491
4691,PRV53020,No,1,0.6931471805599453,2,1.0986122886681098,2.0,0,0.0,0,2250.0,500,2,0.7324630910096953,0.09077708047334043
4692,PRV51787,No,1,0.6931471805599453,3,1.3862943611198906,2.3333333333333335,4,0.0,0,50.0,20,3,1.1217743092651438,0.09228537411027177
4693,PRV52231,No,2,1.0986122886681098,6,1.9459101490553132,3.5,9,0.0,0,663.3333333333334,3300,6,1.1265758472967566,0.09379640415951762
4694,PRV51875,No,1,0.6931471805599453,1,0.6931471805599453,2.0,0,0.0,0,50.0,0,1,0.08626852688737491,0.08626852688737491
4695,PRV54864,No,2,1.0986122886681098,5,1.791759469228055,1.4,3,0.0,0,172.0,490,5,0.9507161927199511,0.09349397879654764
4696,PRV55776,No,4,1.6094379124341003,4,1.6094379124341003,5.25,6,0.0,0,22.5,60,4,0.09304054651047666,0.09304054651047666
4697,PRV55783,No,3,1.3862943611198906,3,1.3862943611198906,2.6666666666666665,1,0.0,0,680.0,1760,3,0.09228537411027177,0.09228537411027177
4698,PRV57248,No,1,0.6931471805599453,6,1.9459101490553132,2.0,3,0.0,0,36.666666666666664,60,6,1.7985023613165472,0.09379640415951762
4699,PRV52786,No,1,0.6931471805599453,2,1.0986122886681098,1.5,1,0.0,0,60.0,80,2,0.7324630910096953,0.09077708047334043
4700,PRV56083,No,2,1.0986122886681098,3,1.3862943611198906,1.6666666666666667,2,0.0,0,1190.0,3230,3,0.46532853891674175,0.09228537411027177
4701,PRV57274,No,2,1.0986122886681098,4,1.6094379124341003,2.75,3,0.0,0,32.5,70,4,0.7371878701162607,0.09304054651047666
4702,PRV52667,No,3,1.3862943611198906,3,1.3862943611198906,2.6666666666666665,5,0.0,0,50.0,50,3,0.09228537411027177,0.09228537411027177
4703,PRV56331,No,1,0.6931471805599453,1,0.6931471805599453,2.0,0,0.0,0,10.0,0,1,0.08626852688737491,0.08626852688737491
4704,PRV53645,No,2,1.0986122886681098,6,1.9459101490553132,2.8333333333333335,5,0.0,0,600.0,2480,6,1.1265758472967566,0.09379640415951762
4705,PRV57725,No,6,1.9459101490553132,6,1.9459101490553132,1.7142857142857142,2,0.0,0,248.57142857142858,760,7,0.2348550690367873,0.2348550690367873
4706,PRV52940,No,1,0.6931471805599453,7,2.0794415416798357,1.6666666666666667,2,0.0,0,105.55555555555556,600,9,2.1984339667420505,0.3248912719326479
4707,PRV56194,No,3,1.3862943611198906,5,1.791759469228055,3.125,7,0.0,0,271.25,1800,8,1.0144359107121141,0.5287478885384485
4708,PRV52638,No,1,0.6931471805599453,1,0.6931471805599453,2.0,0,0.0,0,400.0,0,1,0.08626852688737491,0.08626852688737491
4709,PRV56381,No,3,1.3862943611198906,1,0.6931471805599453,1.375,2,0.0,0,590.0,3280,8,1.0144359107121141,2.082037179995186
4710,PRV51611,No,2,1.0986122886681098,8,2.1972245773362196,1.5,3,0.0,0,347.5,2290,8,1.4061213759832898,0.0941745903114069
4711,PRV56855,No,2,1.0986122886681098,3,1.3862943611198906,3.0,6,0.0,0,72.5,190,4,0.7371878701162607,0.356907475040815
4712,PRV51213,No,2,1.0986122886681098,2,1.0986122886681098,2.0,2,0.0,0,25.0,10,2,0.09077708047334043,0.09077708047334043
4713,PRV53719,No,1,0.6931471805599453,5,1.791759469228055,2.6,3,0.0,0,154.0,570,5,1.6194862680876214,0.09349397879654764
4714,PRV56582,No,1,0.6931471805599453,1,0.6931471805599453,1.0,0,0.0,0,30.0,0,1,0.08626852688737491,0.08626852688737491
4715,PRV57751,No,3,1.3862943611198906,4,1.6094379124341003,2.25,3,0.0,0,57.5,70,4,0.356907475040815,0.09304054651047666
4716,PRV57452,No,3,1.3862943611198906,3,1.3862943611198906,2.0,3,0.0,0,40.0,80,3,0.09228537411027177,0.09228537411027177
4717,PRV56969,No,1,0.6931471805599453,1,0.6931471805599453,1.0,0,0.0,0,10.0,0,1,0.08626852688737491,0.08626852688737491
4718,PRV52731,No,2,1.0986122886681098,13,2.6390573296152584,2.391304347826087,6,0.0,0,191.7391304347826,1990,23,2.446060659120629,0.6247992092387322
4719,PRV54455,No,1,0.6931471805599453,6,1.9459101490553132,2.3333333333333335,5,0.0,0,231.66666666666666,1090,6,1.7985023613165472,0.09379640415951762
4720,PRV54183,No,1,0.6931471805599453,2,1.0986122886681098,2.5,1,0.0,0,2200.0,200,2,0.7324630910096953,0.09077708047334043
4721,PRV56956,No,1,0.6931471805599453,5,1.791759469228055,1.8,2,0.0,0,562.0,2600,5,1.6194862680876214,0.09349397879654764
4722,PRV54805,No,1,0.6931471805599453,5,1.791759469228055,2.2,2,0.0,0,54.0,200,5,1.6194862680876214,0.09349397879654764
4723,PRV54188,No,1,0.6931471805599453,4,1.6094379124341003,1.5,4,0.0,0,765.0,2530,4,1.401280515556754,0.09304054651047666
4724,PRV57616,No,1,0.6931471805599453,7,2.0794415416798357,1.8571428571428572,3,0.0,0,91.42857142857143,290,7,1.9502852883467885,0.09401248951061449
4725,PRV55150,No,1,0.6931471805599453,2,1.0986122886681098,2.0,2,0.0,0,50.0,80,2,0.7324630910096953,0.09077708047334043
4726,PRV53174,No,1,0.6931471805599453,4,1.6094379124341003,3.6,9,0.0,0,52.0,60,5,1.6194862680876214,0.29779288029227635
4727,PRV53221,No,1,0.6931471805599453,9,2.302585092994046,2.625,8,0.0,0,406.875,2770,16,2.768931051009633,0.6290377201558446
4728,PRV53426,No,6,1.9459101490553132,6,1.9459101490553132,2.0,4,0.0,0,148.0,340,10,0.5675235877438445,0.5675235877438445
4729,PRV52674,No,1,0.6931471805599453,3,1.3862943611198906,1.6666666666666667,3,0.0,0,243.33333333333334,700,3,1.1217743092651438,0.09228537411027177
4730,PRV52547,No,1,0.6931471805599453,2,1.0986122886681098,2.5,1,0.0,0,1510.0,2980,2,0.7324630910096953,0.09077708047334043
